label number,r,g,b,name,abbreviation,anatomy
1,255,64,191,l_prefrontal_cortex,PFC,GM
2,255,0,128,r_prefrontal_cortex,PFC,GM
3,191,0,0,l_primary_motor_cortex,M1,GM
4,128,191,128,r_primary_motor_cortex,M1,GM
5,128,64,128,l_supplementary_motor_area,SMA,GM
6,255,0,255,r_supplementary_motor_area,SMA,GM
7,191,64,191,l_parietal_ventral_area_and_secondary_somatosensory_area,PV/S2,GM
8,64,255,191,r_parietal_ventral_area_and_secondary_somatosensory_area,PV/S2,GM
9,0,64,255,l_cingulate_cortex,Cing,GM
10,191,255,191,r_cingulate_cortex,Cing,GM
11,255,128,0,l_anterior_parietal_cortex,APC,GM
12,255,128,255,r_anterior_parietal_cortex,APC,GM
13,191,128,128,l_posterior_parietal_cortex,PPC,GM
14,128,0,255,r_posterior_parietal_cortex,PPC,GM
15,128,128,64,l_premotor_cortex,PMC,GM
16,128,255,255,r_premotor_cortex,PMC,GM
17,64,255,255,l_primary_visual_cortex,V1,GM
18,128,191,64,r_primary_visual_cortex,V1,GM
19,128,128,191,body_of_the_corpus_callosum,BCC,WM
20,255,128,128,genu_of_the_corpus_callosum,GCC,WM
21,255,64,0,splenium_of_the_corpus_callosum,SCC,WM
22,64,128,255,l_anterior_limb_of_the_internal_capsule,ICa,WM
23,255,191,255,r_anterior_limb_of_the_internal_capsule,ICa,WM
24,64,255,0,l_genu_of_the_internal_capsule,ICg,WM
25,255,64,64,r_genu_of_the_internal_capsule,ICg,WM
26,0,191,64,l_posterior_limb_of_the_internal_capsule,ICp,WM
27,128,0,191,r_posterior_limb_of_the_internal_capsule,ICp,WM
28,64,0,0,fornix,F,WM
29,191,191,64,posterior_commissure,PC,WM
30,255,128,64,anterior_commissure,AC,WM
31,191,64,64,l_external_capsule,EC,WM
32,64,0,64,r_external_capsule,EC,WM
33,128,255,64,l_extreme_capsule,XC,WM
34,0,191,255,r_extreme_capsule,XC,WM
35,0,255,191,l_cingulum,Cing,WM
36,64,191,255,r_cingulum,Cing,WM
37,191,128,0,l_uncinate_fasciculus,Un,WM
38,64,64,128,r_uncinate_fasciculus,Un,WM
39,255,255,128,optic_tract+optic radiation,OT,WM
40,0,255,0,l_superior_longitudinal_fasciculus_I,SLFI,WM
41,0,64,64,r_superior_longitudinal_fasciculus_I,SLFI,WM
42,255,0,64,l_superior_longitudinal_fasciculus_II,SLFII,WM
43,191,128,255,r_superior_longitudinal_fasciculus_II,SLFII,WM
44,0,64,128,l_superior_longitudinal_fasciculus_III,SLFIII,WM
45,64,255,128,r_superior_longitudinal_fasciculus_III,SLFIII,WM
46,64,64,0,l_fronto_occipital_fasciculus,FOF,WM
47,0,128,255,r_fronto_occipital_fasciculus,FOF,WM
48,191,255,255,l_middle_longitudinal_fasciculus,MLF,WM
49,128,0,0,r_middle_longitudinal_fasciculus,MLF,WM
50,64,0,255,l_inferior_longitudinal_fasciculus_branch_I,ILFI,WM
51,191,128,191,r_inferior_longitudinal_fasciculus_branch_II,ILFI,WM
52,128,128,0,l_forceps_minor,FMn,WM
53,64,191,191,r_forceps_minor,FMn,WM
54,191,255,128,l_medullary_stria_of_thalamus,,WM
55,255,255,64,r_medullary_stria_of_thalamus,,WM
56,0,191,0,l_superior_corona_radiata,CRs,WM
57,128,64,0,r_superior_corona_radiata,CRs,WM
58,0,128,0,l_corticospinal_tract,CS,WM
59,255,191,0,r_corticospinal_tract,CS,WM
60,64,128,64,l_cerebellar_peduncle,CP,WM
61,191,191,255,r_cerebellar_peduncle,CP,WM
62,0,64,191,l_arcuate_fasciculus,AF,WM
63,128,255,128,r_arcuate_fasciculus,AF,WM
64,128,255,191,l_inferior_fronto_occipital_fasciculus,IFOF,WM
65,128,64,64,r_inferior_fronto_occipital_fasciculus,IFOF,WM
66,0,255,128,l_forceps_major,FMj,WM
67,128,191,255,r_forceps_major,FMj,WM
68,128,0,128,l_fiber_extension_of_corpus_callosum_body,FCCb,WM
69,191,191,128,r_fiber_extension_of_corpus_callosum_body,FCCb,WM
70,128,128,255,l_anterior_corona_radiata,CRa,WM
71,0,191,128,r_anterior_corona_radiata,CRa,WM
72,0,128,64,l_inferior_longitudinal_fasciculus_branch_II,ILFII,WM
73,0,191,191,r_inferior_longitudinal_fasciculus_branch_II,ILFII,WM
74,255,191,64,l_dorsal_posterior_corona_radiata,CRdp,WM
75,191,64,255,r_dorsal_posterior_corona_radiata,CRdp,WM
76,128,191,0,l_posterior_corona_radiata,CRp,WM
77,64,0,191,r_posterior_corona_radiata,CRp,WM
78,64,128,0,third_ventricle,Ven3,Other
79,255,128,191,fourth_ventricle,Ven4,Other
80,191,0,128,l_lateral_ventricles,Ven1/Ven2,Other
81,255,191,128,r_lateral_ventricles,Ven1/Ven2,Other
82,0,255,255,l_claustrum,,
83,191,128,64,r_claustrum,,
